area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
8.612685172875459,1.3862943611198906,2,1,1,0,1,0,0,0,0,1,15.473738825043979
8.064950891749143,1.6094379124341003,2,2,1,0,0,0,0,0,0,2,15.172633799184108
8.019941687677365,1.0986122886681098,1,1,0,0,0,0,0,0,0,0,14.869822936167798
7.796057974316123,1.3862943611198906,1,1,0,0,0,0,0,0,0,0,14.793837056697662
8.515391569469609,1.6094379124341003,2,2,1,1,1,0,0,0,1,2,15.32909836486038
8.412054873292933,1.0986122886681098,1,1,1,0,0,0,1,2,0,2,15.267124619396817
8.476579508530941,1.3862943611198906,2,4,1,1,0,0,1,0,0,2,15.672589649440985
8.343077871169383,1.3862943611198906,1,2,1,0,0,0,0,1,0,2,15.406173518862524
8.603554357064281,1.6094379124341003,2,1,1,0,1,0,1,0,1,1,15.633587497847351
8.612685172875459,1.6094379124341003,2,2,1,0,1,0,1,1,1,1,15.943742382861155
8.39185670010494,1.0986122886681098,1,1,0,0,0,0,0,1,0,0,15.250595321348806
9.04793908261736,1.3862943611198906,2,4,1,0,0,0,1,2,0,2,16.00828089655825
8.006700845440367,1.0986122886681098,1,1,1,0,1,0,0,2,0,0,14.414347608503377
8.314097335405807,1.0986122886681098,1,1,1,0,0,0,0,0,0,1,15.163583966004193
8.757940876678804,1.6094379124341003,2,3,1,0,0,0,1,2,1,2,15.766408390677027
8.006700845440367,1.6094379124341003,1,2,1,0,0,0,0,0,0,0,14.557448378884015
8.783549477153265,1.3862943611198906,2,4,1,0,0,0,0,1,0,2,15.598901945589025
8.006700845440367,1.0986122886681098,1,2,1,0,0,0,0,0,0,2,14.739769856312924
8.716207971151853,1.3862943611198906,1,1,1,0,1,0,1,0,1,1,15.446710157874584
8.006700845440367,1.3862943611198906,1,2,1,0,1,0,1,0,0,1,15.404745967162468
8.149312843635345,1.6094379124341003,1,2,1,0,0,0,1,0,0,1,15.203678412997942
8.006700845440367,1.3862943611198906,1,2,0,0,0,0,0,0,0,1,14.725783619927272
8.291797105048733,1.3862943611198906,1,2,1,0,0,0,0,0,0,1,15.068273812173887
8.268988209506656,1.3862943611198906,1,2,1,0,0,0,0,0,0,0,15.291417306345254
8.612685172875459,1.3862943611198906,2,1,1,1,1,0,0,2,1,2,15.639253234465867
8.612685172875459,1.3862943611198906,1,2,1,0,0,0,1,0,0,0,15.250595321348806
8.709630081951286,1.0986122886681098,1,1,1,0,1,0,0,1,0,1,15.232091854230847
8.375860015299594,1.3862943611198906,1,1,1,0,0,0,0,0,0,1,15.216693777883304
8.188966863648876,1.0986122886681098,1,1,1,0,0,0,0,0,0,0,14.767168819776032
8.76732914779405,1.3862943611198906,2,2,1,0,0,0,1,1,1,1,15.996492942129612
8.304247465078474,1.0986122886681098,1,1,1,0,0,0,0,0,0,0,15.046028209653675
8.200013648175434,1.0986122886681098,1,1,1,0,0,0,0,0,0,0,15.088076433867828
8.471358655072438,1.6094379124341003,1,2,1,0,0,0,0,0,0,0,15.016980532823926
8.785845337961213,1.3862943611198906,1,1,1,1,1,0,0,2,1,2,15.598901945589025
8.160803920954665,1.0986122886681098,1,1,1,0,0,0,0,0,0,0,14.951740031230926
8.302265794873367,1.0986122886681098,1,1,1,0,1,0,0,0,0,2,15.278534683477888
8.556606193773073,1.3862943611198906,1,3,1,0,0,0,1,0,0,1,15.575091300945118
8.323851131338817,1.0986122886681098,1,1,1,0,1,0,0,1,0,1,15.404745967162468
8.317766166719343,1.0986122886681098,1,1,1,0,0,0,0,2,0,1,14.962913328262083
8.172164452111904,1.0986122886681098,1,1,0,1,1,0,0,0,0,1,15.43291683846023
8.690978417187905,1.3862943611198906,1,2,1,0,0,0,1,0,0,1,15.411863433483944
9.036106025364846,1.6094379124341003,1,4,1,0,0,0,0,3,0,0,15.330638010707329
8.757940876678804,1.3862943611198906,1,3,1,0,0,0,0,0,1,1,15.53827733427679
7.671360923190644,1.3862943611198906,1,2,1,0,1,0,0,0,1,2,15.019083582388873
8.229777750081887,1.3862943611198906,1,1,1,0,0,0,0,0,0,0,15.027451829558391
8.699681400989514,1.0986122886681098,1,1,1,0,0,0,0,0,0,1,14.869822936167798
8.470311205516108,1.3862943611198906,1,1,1,1,1,0,0,0,0,1,15.404745967162468
8.2409125416889,1.6094379124341003,1,2,1,0,0,0,0,0,0,1,15.006398426692876
8.87570644462861,1.3862943611198906,2,1,1,1,1,0,1,2,0,0,15.976532201843899
8.77971129020447,1.3862943611198906,2,3,1,0,0,0,1,0,0,0,15.587067489942822
8.914760527397261,1.3862943611198906,2,1,1,1,1,0,1,0,1,1,15.819689749914444
8.15507488781144,1.0986122886681098,1,1,1,0,0,0,0,0,1,1,15.135932441956118
8.25608813381491,1.3862943611198906,1,1,1,0,0,0,0,0,0,0,15.04807111068727
8.294299608857235,1.0986122886681098,1,1,1,0,0,0,0,0,0,0,15.04807111068727
8.006700845440367,1.0986122886681098,1,1,0,0,0,0,0,0,0,0,14.573977673028827
8.294299608857235,1.6094379124341003,2,2,0,0,0,0,0,0,0,1,15.250595321348806
8.146419323098003,1.3862943611198906,1,2,1,0,1,0,0,1,0,1,15.32291596631714
8.51579221050061,1.3862943611198906,2,2,1,0,0,0,0,2,0,0,15.216693777883304
8.497194544909547,1.3862943611198906,1,2,0,0,0,0,0,0,0,0,15.066271810075788
8.160803920954665,1.0986122886681098,1,1,0,0,1,0,0,0,0,1,14.962913328262083
8.216358332386156,1.6094379124341003,1,2,1,1,0,0,1,0,0,2,15.598901945589025
8.326274787396764,1.3862943611198906,2,2,1,0,0,0,0,2,0,1,15.10749451433816
8.912069097970134,1.6094379124341003,2,3,1,0,0,0,1,2,1,2,16.40327466837995
7.895436006942965,1.0986122886681098,1,1,1,0,0,0,1,1,0,0,14.984892228079548
8.036249942132116,1.3862943611198906,1,2,0,0,0,0,0,0,0,1,14.917450968950916
8.313852267398207,1.3862943611198906,1,3,1,0,0,0,0,0,0,1,15.250595321348806
8.699681400989514,1.3862943611198906,1,2,1,0,0,0,1,1,0,0,15.810211007243431
7.6783263565068856,1.3862943611198906,1,2,0,0,1,0,0,0,0,1,14.940440479625028
8.19450550976564,1.0986122886681098,1,1,1,0,0,0,0,0,0,0,14.375126917328105
8.412054873292933,1.0986122886681098,1,1,0,0,0,0,0,0,0,1,14.995703140844421
8.699681400989514,1.3862943611198906,2,4,1,0,0,0,1,0,0,1,15.699545455277173
8.890272839380247,1.3862943611198906,2,1,1,1,1,0,0,3,0,2,15.181602466868654
8.748463629942055,1.3862943611198906,1,1,1,0,0,0,1,2,0,1,15.404745967162468
8.006700845440367,1.6094379124341003,1,3,1,0,1,0,1,2,0,1,15.216693777883304
8.674367865788236,1.3862943611198906,1,2,1,0,1,0,0,1,0,0,14.89392047945086
7.8826922062890254,1.3862943611198906,1,2,1,0,1,0,0,1,0,0,14.845130332288226
8.166500319155052,1.3862943611198906,1,2,1,0,0,0,0,0,1,1,15.250595321348806
9.34233308143468,1.0986122886681098,1,2,1,0,0,0,0,0,1,2,15.446710157874584
8.805525052709516,1.3862943611198906,1,3,1,0,1,0,0,0,1,0,15.688850167794572
8.699681400989514,1.3862943611198906,2,4,1,0,0,0,1,1,0,2,15.83374150148957
8.166500319155052,1.3862943611198906,1,1,1,0,0,0,0,2,1,0,15.105569586457912
8.79497643168877,1.6094379124341003,2,2,1,1,1,0,0,0,1,1,15.512959530871255
8.137688184977605,1.6094379124341003,2,2,1,0,0,0,0,0,0,1,15.377227943962481
8.006700845440367,1.0986122886681098,1,2,1,0,0,0,0,0,0,1,14.901037944807413
8.804024902413179,1.6094379124341003,2,2,1,1,1,0,0,1,1,1,15.547608660047116
8.25608813381491,1.3862943611198906,1,1,1,0,0,0,0,2,0,0,15.078224140198202
8.304247465078474,1.3862943611198906,1,2,1,0,0,0,0,1,0,1,15.315133827605429
8.442685139241176,1.6094379124341003,1,2,1,0,0,0,0,1,0,1,15.562969942511762
7.671360923190644,1.3862943611198906,1,3,1,0,0,0,0,0,1,2,15.04807111068727
8.30671904320269,1.0986122886681098,1,2,1,1,1,0,0,0,1,0,15.199302039492581
8.984818995876008,1.3862943611198906,1,1,1,0,0,0,0,2,0,1,15.519349327803464
8.412054873292933,1.6094379124341003,2,1,0,0,1,0,1,2,0,1,15.467049838171546
8.657129031713755,1.3862943611198906,2,4,1,1,0,0,1,1,1,0,16.097893045681612
8.757940876678804,1.0986122886681098,1,1,1,0,1,0,1,1,0,2,15.313570105978563
8.493105395887147,1.6094379124341003,2,2,1,0,0,0,1,1,1,2,15.931163602161226
8.006700845440367,1.3862943611198906,1,1,0,0,0,0,1,0,0,0,14.951740031230926
8.286269452783065,1.3862943611198906,1,2,0,0,0,0,0,0,0,1,15.299385474180372
8.25608813381491,1.3862943611198906,1,2,1,0,0,0,0,0,0,0,14.375126917328105
8.756367559802975,1.3862943611198906,2,3,1,1,0,0,1,0,0,2,15.639253234465867
8.11701408773731,1.3862943611198906,1,2,1,0,0,0,0,0,0,0,15.15994097567365
8.699681400989514,1.6094379124341003,2,4,1,0,0,0,1,1,0,1,15.88363846616608
8.333510708982942,1.3862943611198906,1,3,1,0,0,0,0,0,0,0,15.390357232668071
8.378620541552298,1.6094379124341003,1,2,0,0,0,0,0,1,0,0,14.905754933096265
8.785845337961213,1.6094379124341003,2,2,0,0,0,0,1,0,0,1,15.473738825043979
8.083637203141548,1.0986122886681098,1,1,0,1,0,0,0,1,0,0,14.711598990684092
8.202756381655638,1.3862943611198906,1,2,1,0,0,0,0,0,0,0,15.068273812173887
8.665785595466064,1.0986122886681098,1,1,1,1,1,0,1,0,0,1,15.404745967162468
8.003363058629947,1.0986122886681098,1,1,0,0,0,0,0,1,0,0,14.433395793107085
8.919453168575453,1.3862943611198906,2,4,1,0,0,0,1,2,0,0,15.943742382861155
8.603554357064281,1.0986122886681098,1,1,1,0,0,0,0,0,0,2,15.124654129947023
8.680331928793418,1.0986122886681098,1,1,1,0,0,0,1,1,0,0,15.315133827605429
8.412054873292933,1.3862943611198906,2,2,0,0,1,0,1,0,0,1,15.199302039492581
8.516392871245468,1.6094379124341003,2,1,1,0,1,0,0,0,0,1,15.403316374644834
8.594339400592892,1.6094379124341003,2,2,1,0,0,0,1,2,0,0,15.562969942511762
8.993551586299981,1.0986122886681098,1,1,1,0,0,0,0,0,0,0,14.915122679965744
7.685703061234547,1.0986122886681098,1,2,1,1,0,0,0,0,1,1,15.163583966004193
8.045908742270779,1.3862943611198906,1,2,0,0,0,0,0,0,0,2,14.984892228079548
8.026496938945412,1.3862943611198906,1,1,1,0,0,0,0,0,0,0,15.058223479206388
8.357259153499912,1.6094379124341003,1,2,1,0,1,0,1,0,0,2,15.473738825043979
8.119993827725105,1.0986122886681098,1,1,1,0,0,0,0,1,0,0,14.557448378884015
9.176576741823373,1.6094379124341003,2,2,1,1,1,0,0,1,0,1,15.360943353642055
9.234154550075438,1.0986122886681098,1,1,1,0,0,0,1,2,1,0,15.375758436291614
9.236982302922604,1.3862943611198906,1,1,1,0,0,0,0,1,1,1,15.473738825043979
8.200013648175434,1.0986122886681098,1,1,1,0,0,0,0,1,0,1,15.068273812173887
8.501267040865978,1.3862943611198906,1,2,1,0,0,0,0,1,0,1,15.29779691185574
8.987321812850125,1.3862943611198906,1,1,1,1,1,0,1,2,1,1,15.610597983397946
8.290794347381356,1.0986122886681098,2,1,0,1,1,0,0,1,0,0,14.962913328262083
8.006700845440367,1.0986122886681098,1,2,1,0,0,0,1,0,0,2,15.10749451433816
8.366602832783736,1.3862943611198906,2,2,1,0,1,0,0,1,0,0,15.824395640319128
7.814399633804487,1.3862943611198906,1,2,1,0,0,0,0,0,0,2,14.682611465815636
8.294299608857235,1.3862943611198906,1,1,1,0,0,0,0,0,0,1,14.793837056697662
8.999742789830492,1.0986122886681098,1,1,1,0,0,0,0,1,0,0,14.942710627423343
9.105090961257085,1.3862943611198906,1,2,1,0,0,0,0,2,0,1,14.962913328262083
9.259225769705994,1.3862943611198906,2,1,1,0,1,0,1,1,1,2,15.704850506702762
9.018089684104343,1.3862943611198906,1,1,1,0,0,0,0,2,0,2,15.143381263987493
8.31898612539206,1.3862943611198906,2,3,1,0,0,0,1,2,0,1,15.656060350091908
8.94910546953925,1.3862943611198906,2,1,1,0,0,0,0,2,0,0,15.746307214242162
8.149312843635345,1.3862943611198906,2,1,1,0,1,0,1,1,0,2,15.208035717281975
9.105090961257085,1.3862943611198906,1,1,1,0,1,0,0,1,1,2,15.656060350091908
8.993551586299981,1.3862943611198906,1,1,1,1,1,0,1,1,0,2,15.97249179277332
8.414274137408396,1.6094379124341003,1,2,1,0,0,0,1,2,0,1,15.315133827605429
8.412054873292933,1.0986122886681098,1,1,1,0,0,0,0,0,0,1,15.09783260609366
8.579416534596369,1.3862943611198906,1,2,1,1,1,0,0,0,1,1,15.330638010707329
8.27664912542186,1.0986122886681098,1,1,0,0,0,0,0,0,0,0,14.995703140844421
8.843759381917984,1.6094379124341003,1,2,0,0,0,0,0,1,0,2,15.143381263987493
8.055475141757274,1.3862943611198906,2,1,1,1,1,0,1,0,0,2,15.512959530871255
8.679482094459956,1.3862943611198906,1,1,1,0,0,0,0,1,0,0,15.006398426692876
8.45553053102413,1.6094379124341003,1,2,1,1,1,0,1,1,0,2,15.53827733427679
9.15915233520675,1.3862943611198906,1,2,1,0,0,0,0,3,1,0,15.068273812173887
8.812992231969966,1.3862943611198906,1,1,1,0,0,0,0,0,0,0,15.404745967162468
7.933079771880415,1.3862943611198906,1,1,1,0,1,0,0,0,1,2,15.258894122195773
8.412054873292933,1.3862943611198906,1,2,1,0,0,0,1,0,0,0,14.96068863394701
8.517393171418904,1.3862943611198906,1,2,1,0,0,0,1,0,0,1,15.678039253360028
8.757940876678804,1.3862943611198906,2,4,1,0,0,0,1,0,1,2,15.874749519877604
8.333510708982942,1.3862943611198906,1,1,1,1,1,0,1,0,0,0,15.345905479508115
7.671360923190644,1.6094379124341003,2,1,1,0,1,0,0,0,1,0,15.181602466868654
8.146419323098003,1.3862943611198906,1,1,1,0,1,0,0,2,0,0,15.0378146135257
8.200013648175434,1.6094379124341003,1,2,1,0,1,0,0,0,0,0,14.989230628333736
8.25608813381491,1.3862943611198906,1,2,1,0,0,0,0,0,0,0,14.951740031230926
8.197263371414335,1.0986122886681098,1,1,1,0,1,0,0,0,0,2,15.11706396273788
8.074337694089515,1.3862943611198906,1,2,1,0,1,0,0,0,0,0,14.711598990684092
8.546946149565585,1.3862943611198906,2,4,1,0,0,0,1,2,0,1,15.810211007243431
8.865876285425417,1.3862943611198906,1,1,1,1,1,0,0,2,1,1,15.469730804411405
8.160803920954665,1.6094379124341003,1,2,1,0,0,0,0,2,0,2,15.283385136491308
7.844240718141811,1.3862943611198906,1,2,1,0,1,0,0,0,0,2,15.330638010707329
8.146419323098003,1.3862943611198906,1,2,1,0,1,0,0,0,0,1,14.962913328262083
8.752423403865594,1.3862943611198906,1,4,1,0,0,0,1,1,0,0,15.819689749914444
8.962007209588313,1.3862943611198906,2,2,1,0,0,0,0,0,1,1,16.039052551842968
8.611775833902186,1.3862943611198906,1,1,1,0,1,0,0,0,0,0,14.956224342241892
8.237743803890933,1.0986122886681098,1,2,1,1,1,0,0,0,0,1,15.172633799184108
8.575650760987806,1.791759469228055,2,2,1,0,0,0,0,0,0,1,15.163583966004193
8.312871394342615,1.3862943611198906,1,1,1,1,1,0,0,2,0,1,15.283385136491308
8.802522498284421,1.3862943611198906,1,2,1,1,0,0,0,0,0,1,15.258894122195773
8.922791623969637,1.6094379124341003,2,2,1,0,1,0,1,3,1,2,16.31817534454053
8.4252971767117,1.3862943611198906,2,2,1,1,1,0,1,1,0,2,15.97249179277332
8.679482094459956,1.0986122886681098,1,1,1,0,0,0,0,0,0,0,15.068273812173887
8.612685172875459,1.3862943611198906,1,3,1,1,0,0,1,1,0,2,15.585876304775372
8.317766166719343,1.3862943611198906,1,2,0,1,1,0,1,0,0,1,15.404745967162468
8.03947991910045,1.3862943611198906,1,2,0,0,1,0,0,0,0,1,15.027451829558391
8.699681400989514,1.3862943611198906,2,3,1,0,0,0,1,0,0,1,15.83838188043084
8.532475814947395,1.3862943611198906,1,1,0,0,0,0,0,0,0,0,14.917450968950916
7.957527402230773,1.3862943611198906,1,3,1,0,0,0,0,0,1,2,15.145234832146
8.644882552557126,1.3862943611198906,1,2,1,1,0,0,1,1,0,1,15.345905479508115
8.38958706681109,1.0986122886681098,1,1,1,0,0,0,0,0,0,0,14.767168819776032
8.519390774959724,1.3862943611198906,1,2,1,0,1,0,0,0,0,1,15.345905479508115
8.776630098427717,1.3862943611198906,2,4,1,0,0,0,1,2,0,0,15.856731016694035
8.228443883004033,1.3862943611198906,1,2,1,0,1,0,0,0,0,2,15.353452683516053
8.434028950155469,1.0986122886681098,1,1,1,0,0,0,0,0,0,2,14.917450968950916
8.699681400989514,1.3862943611198906,2,3,1,1,0,0,1,0,0,2,15.710127563007966
8.006700845440367,1.3862943611198906,1,2,1,0,1,0,0,0,0,0,15.446710157874584
8.738895704934043,1.6094379124341003,2,2,1,0,0,0,1,1,0,2,15.77137117931546
8.999742789830492,1.6094379124341003,1,4,1,0,1,0,1,2,0,1,15.383084474850227
8.507344855361422,1.6094379124341003,1,2,1,0,0,0,1,0,0,1,15.293016027343821
8.544224530467268,1.3862943611198906,1,2,1,1,1,0,1,0,1,0,15.53827733427679
8.263848131368906,1.3862943611198906,2,2,1,0,1,0,0,2,0,1,15.345905479508115
9.018089684104343,1.3862943611198906,2,3,1,0,0,0,1,0,0,2,15.688850167794572
8.166500319155052,1.3862943611198906,1,1,1,0,0,0,0,0,1,1,15.330638010707329
8.853808274977197,1.3862943611198906,1,1,1,0,1,0,0,2,1,1,15.57388575549739
8.229777750081887,1.3862943611198906,1,2,1,0,0,0,0,0,0,0,14.917450968950916
8.509362612301048,1.0986122886681098,1,1,1,0,1,0,1,0,0,0,14.940440479625028
7.552762084214147,1.791759469228055,1,2,0,0,1,0,0,0,0,1,15.283385136491308
8.304247465078474,1.0986122886681098,1,1,1,0,0,0,0,0,0,1,15.126542704125361
8.134760782418645,1.3862943611198906,1,2,0,0,0,0,1,0,0,1,15.453536121613729
8.484876589939695,1.3862943611198906,1,2,1,0,0,0,0,1,0,1,15.24222707367909
8.509362612301048,1.0986122886681098,1,1,1,0,0,0,0,0,0,0,14.89392047945086
8.556606193773073,1.6094379124341003,1,3,1,0,0,0,0,0,0,0,14.863706711287982
8.101980731853192,1.3862943611198906,1,2,0,0,0,0,0,1,0,1,14.857552847877614
8.912069097970134,1.6094379124341003,1,2,1,1,1,0,1,2,0,2,16.250000809480674
8.476579508530941,1.3862943611198906,1,3,1,0,0,0,1,0,0,0,15.575091300945118
8.699681400989514,1.6094379124341003,2,4,1,0,0,0,1,1,0,2,15.83838188043084
8.197263371414335,1.6094379124341003,1,2,1,0,0,0,0,3,0,1,14.917450968950916
8.670943791222156,1.0986122886681098,1,1,1,0,0,0,0,2,0,0,15.145234832146
8.163656176168432,1.3862943611198906,1,3,1,0,0,0,0,0,0,1,15.32291596631714
7.950149887652018,1.0986122886681098,1,1,1,0,0,0,0,0,0,1,14.917450968950916
8.674367865788236,1.0986122886681098,1,1,1,1,1,0,0,2,0,1,15.250595321348806
8.958154135209242,1.0986122886681098,1,1,1,0,0,0,0,1,0,2,15.267124619396817
8.594339400592892,1.6094379124341003,1,2,1,0,0,0,0,0,0,1,15.404745967162468
8.699681400989514,1.3862943611198906,2,4,1,0,0,0,1,0,0,0,15.56904898753229
7.824445930877619,1.0986122886681098,1,1,0,0,0,0,1,0,0,0,15.006398426692876
8.517393171418904,1.3862943611198906,1,4,1,0,0,0,0,0,0,2,15.53827733427679
7.601402334583733,1.0986122886681098,1,2,1,0,0,0,0,0,0,1,14.793837056697662
7.933079771880415,1.6094379124341003,2,2,1,0,0,0,0,0,0,2,14.682611465815636
8.699681400989514,1.6094379124341003,2,4,1,0,0,0,1,0,0,0,15.725793677414915
8.76732914779405,1.3862943611198906,1,1,1,0,1,0,1,0,1,2,15.598901945589025
8.294299608857235,1.3862943611198906,1,2,1,0,0,0,1,0,0,0,14.791202010051581
8.699681400989514,1.6094379124341003,1,2,1,0,1,0,0,2,0,1,16.02378508137718
8.9126079636709,1.3862943611198906,1,1,0,0,0,0,0,0,0,0,15.068273812173887
8.706324840138741,1.3862943611198906,1,1,1,0,0,0,0,2,1,1,15.390357232668071
8.202482446576537,1.0986122886681098,1,1,1,0,0,0,0,0,0,0,14.452087916136215
8.200013648175434,1.0986122886681098,1,1,1,0,0,0,0,0,0,0,14.667796386301658
8.31898612539206,1.0986122886681098,2,1,1,1,1,0,0,0,0,1,15.32909836486038
8.699681400989514,1.6094379124341003,2,4,1,0,0,0,0,1,0,1,15.656060350091908
